ID,Name,type,sex,age,study,prices,nationality
SFS,South Florida Sun Sentinel,2,99,99,99,1,1
PPG,Pittsburgh Post-Gazette,2,99,99,99,1,1
MaHa,Matt Hamilton,1,1,27,1,1,1
HaRy,Harriet Ryan,1,2,99,1,1,1
PaPr,Paul Pringle,1,1,64,1,1,1
DaBa,David Barstow,1,1,56,1,1,1
SuCr,Susanne Craig,1,2,99,2,1,3
RuBu,Russ Buettner,1,1,58,1,1,1
ABR,"The Advocate Baton Rouge, La",2,99,99,99,1,1
WSJ,The Wall Street Journal,2,99,99,99,1,1
MaMi,Maggie Michael,1,2,99,99,1,3
Maal,Maad al Zikry,1,1,99,3,1,3
NaEl,Nariman El-Mofty,1,2,99,99,1,3
RE,Reuters,1,99,99,99,3,3
WaLo,Wa Lone,1,1,34,99,1,3
KySo,Kyaw Soe Oo,1,1,99,99,1,3
HaDr,Hannah Dreier,1,2,99,3,1,1
ToMe,Tony Messenger,1,1,99,99,1,1
CaLo,Carlos Lozada,1,1,48,2,1,3
BrSt,Brent Staples,1,1,69,3,1,1
DarBe,Darrin Bell,1,1,44,2,1,1
LoTu,Lorenzo Tugnoli,1,1,40,3,1,3
DaBe,Daniel Berehulak,1,1,3,3,2,3
NYDN,New York Daily News,2,99,99,99,1,1
PP,ProPublica,2,99,99,99,1,1
ErEy,Eric Eyre,1,1,4,4,1,1
GeRy,Gerard Ryle,1,1,4,1,1,1
MaWa,Marina Walker,1,2,99,1,1,3
NiNe,Nicholas Nehamas,1,1,2,1,1,1
FrOb,Frederik Obermaier,1,1,2,1,1,2
BaOb,Bastian Obermayer,1,1,3,2,1,2
KeHa,Kevin Hall,1,99,4,4,1,1
EBT,East Bay Times,2,99,99,99,1,99
SLT,Salt Lake Tribune,2,99,99,99,1,99
NYT,New York Times,2,99,99,99,2,99
DaFa,David Fahrenthold,1,1,3,3,1,1
ChCh,Christopher Chivers,1,1,4,1,1,1
PeNo,Peggy Noonan,1,2,5,1,1,1
HiAl,Hilton Als,1,1,4,99,1,1
ArCu,Art Cullen,1,1,4,1,1,1
JiMo,Jim Morin,1,1,5,4,1,1
JaWa,E. Jason Wambsgans,1,1,99,4,1,1
PaC,The Post and Courier,2,99,99,99,1,99
ST,The Seattle Times,2,99,99,99,1,99
ErLi,Eric Lipton,1,1,4,3,1,1
ZaMi,Zachary R. Mider,1,1,99,4,1,1
RoKu,Rob Kuznia,1,1,99,99,1,1
ReKi,Rebecca Kimitch,1,2,99,4,1,1
FrSu,Frank Suraci,1,1,99,99,1,1
CaLe,Carol Leonnig,1,2,4,99,1,1
DiMa,Diana Marcum,1,2,4,99,1,1
LiFa,Lisa Falkenberg,1,2,3,1,1,1
MaMc,Mary McNamara,1,2,4,1,1,1
KaKi,Kathleen Kingsbury,1,2,99,1,1,1
AdZy,Adam Zyglis,1,1,2,4,1,1
StLPD,St.Louis Post-Dispatch,2,99,99,99,1,99
JoKa,Jodi Kantor,1,2,3,4,1,1
MeTw,Megan Twohey,1,2,99,99,1,1
RoFa,Ronan Farrow,1,1,2,4,1,1
PrDe,The Press Democrat,2,99,99,99,1,99
WaPo,The Washington Post,2,99,99,99,3,99
ArRe,The Arizona Republic,2,99,99,99,1,99
UsTo,USA Today,2,99,99,99,1,99
CiEn,Cincinnati Enquirer,2,99,99,99,1,99
ClBa,Clare Baldwin,1,2,99,4,1,1
AnMa,Andrew R.C.Marshall,1,1,4,4,2,3
MaMo,Manuel Mogato,1,1,99,4,1,3
RaKaGh,Rachel Kaadzi Ghansah,1,2,2,4,1,1
JoAr,John Archibald,1,1,4,1,1,1
JeSa,Jerry Saltz,1,1,5,99,1,1
AnDo,Andie Dominick,1,2,99,4,1,1
JaHa,Jake Halpern,1,1,3,1,1,1
MiSl,Michael Sloan,1,1,99,4,1,1
RyKe,Ryan Kelly,1,1,2,4,1,
AsPr,Associated Press,2,99,99,99,1,99
LAT,Los Angeles Times,2,99,99,99,1,99
LLA,Leonora LaPeter Anton,1,2,4,1,1,1
AnCo,Anthony Cormier,1,1,3,1,1,1
MiBr,Michael Braga,1,1,4,4,1,1
TCM,T. Christian Miller,1,1,4,4,1,1
KeAr,Ken Armstrong,1,1,4,1,1,1
MiLa,Michael LaForgia,1,1,2,4,1,1
CaFi,Cara Fitzpatrick,1,2,2,1,1,1
LiGa,Lisa Gartner,1,2,2,1,1,1
AJR,Alissa J. Rubin,1,2,5,3,1,1
KaSc,Kathryn Schulz,1,2,3,4,1,1
FaSt,Farah Stockman,1,2,3,1,1,1
EmNu,Emily Nussbaum,1,2,4,1,1,1
JoHa,John Hackworth,1,1,5,1,1,1
BrGl,Brian Gleason,1,1,4,4,1,99
JaOh,Jack Ohman,1,1,4,99,1,1
MaLi,Mauricio Lima,1,1,3,4,1,3
SePo,Sergey Ponomarev,1,1,2,1,1,3
TyHi,Tyler Hicks,1,1,4,1,2,3
DaEt,Daniel Etter,1,1,2,2,1,2
JeRi,Jessica Rinaldi,1,2,3,1,1,99
GU,The Guardian US,2,99,99,99,1,1
BG,The Boston Globe,2,99,99,99,1,1
ChHa,Chris Hamby,1,1,2,1,1,1
ElSa,Eli Saslow,1,1,2,1,1,1
WiHo,Will Hobson,1,1,2,4,1,1
DaPh,David Philipps,1,1,3,1,1,1
JaSz,Jason Szep,1,1,99,99,1,1
StHe,Stephen Henderson,1,1,4,99,1,1
InSa,Inga Saffron,1,2,5,4,1,1
OR,The Oregonian,2,99,99,99,1,1
KeSi,Kevin Siers,1,1,5,4,1,1
JosHa,Josh Haner,1,1,3,4,1,1